chipId,timestampUTC,unixtime,secondstime,tempC,humidityPerc,sourceFile
11821772,2022-10-00T13:35:29,1697808929,751124129,-666.0,-666.0,/home/kxygk/Projects/rainusage/gauge/broken.txt
8373316,2055-07-00T00:52:47,2697929567,1751244767,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230720-rainLog-3A.txt
8373316,2055-07-00T02:28:33,2697935313,1751250513,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-07-00T06:27:44,2697949664,1751264864,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230720-rainLog-3A.txt
8373316,2055-07-00T07:55:28,2697954928,1751270128,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-07-00T11:53:52,2697969232,1751284432,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230720-rainLog-3A.txt
8373316,2055-07-00T13:24:54,2697974694,1751289894,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-07-00T17:16:39,2697988599,1751303799,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230720-rainLog-3A.txt
8373316,2055-07-00T18:51:38,2697994298,1751309498,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-07-00T22:48:51,2698008531,1751323731,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230720-rainLog-3A.txt
8373316,2055-07-14T33:03:30,2699255010,1752570210,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230626-rainLog-3A.txt
8373316,2055-07-14T35:55:48,2699265348,1752580548,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-07-14T39:39:10,2699278750,1752593950,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230720-rainLog-3A.txt
8373316,2055-15-00T01:36:02,2718495362,1771810562,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-00T06:06:46,2718511606,1771826806,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-00T10:37:22,2718527842,1771843042,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-00T15:12:34,2718544354,1771859554,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-00T19:38:02,2718560282,1771875482,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-01T00:11:59,2718576719,1771891919,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-01T04:37:02,2718592622,1771907822,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-01T09:02:02,2718608522,1771923722,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-01T13:34:31,2718624871,1771940071,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-01T18:04:31,2718641071,1771956271,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-01T22:33:21,2718657201,1771972401,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-02T02:48:46,2718672526,1771987726,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-02T07:08:48,2718688128,1772003328,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-02T11:38:20,2718704300,1772019500,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-02T15:59:35,2718719975,1772035175,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-02T20:30:34,2718736234,1772051434,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-03T00:53:31,2718752011,1772067211,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-03T05:22:32,2718768152,1772083352,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-03T09:51:50,2718784310,1772099510,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-03T14:20:57,2718800457,1772115657,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-03T18:46:58,2718816418,1772131618,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-03T23:12:18,2718832338,1772147538,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-04T03:34:18,2718848058,1772163258,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-04T07:57:11,2718863831,1772179031,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-04T12:28:31,2718880111,1772195311,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-04T16:49:47,2718895787,1772210987,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-04T21:16:55,2718911815,1772227015,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-14T00:07:31,2719699651,1773014851,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-14T04:36:16,2719715776,1773030976,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-14T09:09:06,2719732146,1773047346,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-14T13:33:57,2719748037,1773063237,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-14T18:02:06,2719764126,1773079326,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2055-15-14T22:35:44,2719780544,1773095744,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-14T35:33:49,2719827229,1773142429,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-15T03:10:11,2719797011,1773112211,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230612-rainLog-3B.txt
8373316,2055-15-15T07:36:18,2719812978,1773128178,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2055-15-15T12:05:04,2719829104,1773144304,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-15T16:36:42,2719845402,1773160602,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230802-rainLog-3B.txt
8373316,2055-15-15T21:14:34,2719862074,1773177274,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230425-rainLog-3B.txt
8373316,2145-07-14T44:20:46,1244555550,297870750,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230705-rainLog-3B.txt
8373316,2157-01-13T31:08:58,1607474442,660789642,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230530-rainLog-3A.txt
8373316,2157-01-13T35:36:43,1607490507,660805707,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230530-rainLog-3A.txt
8373316,2157-01-13T38:39:00,1607501444,660816644,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230626-rainLog-3A.txt
8373316,2157-01-13T42:28:39,1607515223,660830423,-777.0,-777.0,/home/kxygk/Projects/rainusage/gauge/20230530-rainLog-3A.txt
